City Name,City,Minimum Budget,Maximum Budget
Bhopal,Bhopal ,8000,12000
Indore,Indore,7000,10000
Gwalior,Gwalior,8000,12000
Jabalpur,Jabalpur,7500,11000
Ujjain,Ujjain,6000,9000
Sanchi,Sanchi,6500,10000
Khajuraho,Khajuraho,7000,13000
Mandu,Mandu,7000,10000
Orchha,Orchha,7500,11000
Pachmarhi,Pachmarhi,8000,12000
Rewa,Rewa,6000,9000
Satna,Satna,6000,8500
Panna,Panna,9000,13000
Chanderi,Chanderi,6500,9500
Shivpuri,Shivpuri,7000,10000
Hoshangabad,Hoshangabad,6500,9500
Chhindwara,Chhindwara,7000,10000
Betul,Betul,6000,9000
Damoh,Damoh,6000,8500
Vidisha,Vidisha,6000,9000
Burhanpur,Burhanpur,6500,9500
Khandwa,Khandwa,8000,12000
Seoni,Seoni,9000,13000
Raisen,Raisen,7000,10000
Morena,Morena,6000,9000
Narsinghpur,Narsinghpur,6000,8500
Balaghat,Balaghat,9000,13000
Dewas,Dewas,6000,9000
Tikamgarh,Tikamgarh,6500,9500
Sidhi,Sidhi,7000,10000
